SubNum,Con,Grit
1,1.8,2.2
2,3.7,2.2
3,5,2.9
4,3.5,4.4
5,3.6,1.4
6,4.5,4.7
7,3.6,2.9
8,2.7,2.5
9,4.3,4.1
10,4,2.6
11,5,3.2
12,2.9,2.6
13,4.1,3.7
14,2.9,1.5
15,2.4,1.4
16,5,3.4
17,2.9,3.5
18,3.1,3.1
19,2.9,2.6
20,3,4
21,2.6,2.1
22,3.3,2.2
23,5,4.1
24,2.2,2.8
25,4.3,5.1
26,4.7,3.8
27,2.8,3.2
28,3.1,3.6
29,4.3,2.9
30,2.8,1.4
31,3.5,4.9
32,1.6,1.6
33,3.5,4.4
34,4.2,3.5
35,5.2,4.7
36,3.9,3.4
37,3.2,4
38,2.2,1.8
39,3.2,2.6
40,2.9,3
41,2.6,1.8
42,4.5,3.9
43,0.6,1.1
44,3.1,3.1
45,2.5,3.4
46,3.8,2.5
47,3,1.8
48,4.1,2.8
49,4.1,3.8
50,3.6,3.4
51,3.5,3
52,2,2.3
53,2.7,3.3
54,4,4
55,5,5
56,3.7,3.8
57,3.7,3.6
58,4.4,4.6
59,2.4,2
60,4.2,2.1
61,3.3,2.8
62,3,2.7
63,4.9,5
64,3.2,3.3
65,3,2.7
66,2.2,3.1
67,3.1,2
68,3.2,1.8
69,3.6,4.6
70,4.8,4.1
71,3.4,3.7
72,3,2.3
73,3.3,3.9
74,2.9,1.8
75,4.6,4.6
76,3.4,2.5
77,3.8,3.2
78,3,1.9
79,2.3,2.1
80,4.7,4.2
81,4.8,3.7
82,3.4,1.6
83,3.3,2
84,2.1,1.9
85,2.9,1.2
86,2.6,3.3
87,3.1,1.9
88,3.6,2.9
89,2.7,1.9
90,2.3,1.9
91,4.7,2.9
92,4.5,2.7
93,3.5,2.9
94,4.4,3.5
95,2.2,2.5
96,4.3,1.9
97,4.4,3.1
98,2.9,2.3
99,4.2,3.5
100,3.8,3.3
